"gbifID","occurrenceID","year","country","latitude","longitude"
1264875627,4058,2013,"Brazil",-6.47,-39.59
1264875626,4065,2013,"Brazil",-6.45,-35.62
1264875625,4075,2013,"Brazil",-6.42,-35.72
1264875624,4057,2013,"Brazil",-6.47,-37.95
1264875623,4039,2013,"Brazil",-6.53,-38.06
1264875622,4047,2013,"Brazil",-6.49,-36.35
1264875621,4064,2013,"Brazil",-6.46,-39.9
1264875620,4042,2013,"Brazil",-6.5,-47.53
1264875619,4045,2013,"Brazil",-6.5,-41.48
1264875618,4074,2013,"Brazil",-6.42,-35.05
1264875617,4066,2013,"Brazil",-6.45,-38.29
1264875616,4063,2013,"Brazil",-6.46,-35.44
1264875615,4051,2013,"Brazil",-6.48,-50.11
1264875614,4069,2013,"Brazil",-6.43,-35.81
1264875613,4072,2013,"Brazil",-6.42,-35.87
1264875612,4056,2013,"Brazil",-6.47,-37.62
1264875611,4077,2013,"Brazil",-6.42,-42.24
1264875610,4053,2013,"Brazil",-6.48,-41.99
1264875609,4059,2013,"Brazil",-6.47,-43.5
1264875608,4062,2013,"Brazil",-6.46,-37.48
1264875607,4052,2013,"Brazil",-6.48,-36.86
1264875606,4032,2013,"Brazil",-6.55,-49.02
1264875605,4031,2013,"Brazil",-6.55,-38.18
1264875604,4067,2013,"Brazil",-6.44,-38.16
1264875603,4027,2013,"Brazil",-6.56,-35.43
1264875602,4041,2013,"Brazil",-6.5,-44.34
1264875601,4060,2013,"Brazil",-6.46,-35.23
1264875600,4025,2013,"Brazil",-6.57,-43.63
1264875599,4054,2013,"Brazil",-6.48,-48.15
1264875598,4010,2013,"Brazil",-6.62,-37.63
1264875597,4026,2013,"Brazil",-6.56,-38.27
1264875596,4036,2013,"Brazil",-6.54,-35.64
1264875595,4012,2013,"Brazil",-6.6,-35.27
1264875594,4049,2013,"Brazil",-6.49,-47.72
1264875593,4020,2013,"Brazil",-6.59,-40.37
1264875592,4043,2013,"Brazil",-6.5,-38.39
1264875591,4029,2013,"Brazil",-6.55,-42.23
1264875590,4034,2013,"Brazil",-6.54,-37.73
1264875589,4044,2013,"Brazil",-6.5,-35.28
1264875588,4046,2013,"Brazil",-6.49,-36.2
1264875587,4028,2013,"Brazil",-6.56,-35.05
1264875586,4050,2013,"Brazil",-6.48,-38.56
1264875585,4021,2013,"Brazil",-6.58,-35.42
1264875584,4038,2013,"Brazil",-6.53,-35.75
1264875583,4033,2013,"Brazil",-6.55,-35.54
1264875582,4016,2013,"Brazil",-6.59,-43.16
1264875581,4023,2013,"Brazil",-6.58,-39.11
1264875580,4001,2013,"Brazil",-6.66,-39.51
1264875579,4040,2013,"Brazil",-6.52,-37.82
1264875578,4006,2013,"Brazil",-6.64,-38.04
1264875577,4018,2013,"Brazil",-6.59,-47.67
1264875576,4035,2013,"Brazil",-6.54,-36.05
1264875575,4004,2013,"Brazil",-6.64,-35.94
1264875574,3987,2013,"Brazil",-6.71,-38.58
1264875573,4022,2013,"Brazil",-6.58,-46.14
1264875572,3997,2013,"Brazil",-6.68,-42.73
1264875571,4015,2013,"Brazil",-6.6,-36.81
1264875570,3985,2013,"Brazil",-6.71,-38.75
1264875569,4030,2013,"Brazil",-6.55,-36.56
1264875568,3994,2013,"Brazil",-6.68,-36.91
1264875567,4005,2013,"Brazil",-6.64,-42.26
1264875566,4017,2013,"Brazil",-6.59,-38.49
1264875565,4009,2013,"Brazil",-6.62,-38.74
1264875564,4019,2013,"Brazil",-6.59,-37.88
1264875563,4024,2013,"Brazil",-6.57,-37.35
1264875562,3996,2013,"Brazil",-6.68,-41.7
1264875561,4037,2013,"Brazil",-6.54,-42.1
1264875560,3999,2013,"Brazil",-6.67,-35.29
1264875559,3998,2013,"Brazil",-6.67,-36.42
1264875558,4011,2013,"Brazil",-6.61,-35.65
1264875557,3974,2013,"Brazil",-6.74,-39.22
1264875556,3988,2013,"Brazil",-6.71,-36.62
1264875555,4013,2013,"Brazil",-6.6,-38.57
1264875554,4007,2013,"Brazil",-6.62,-36.27
1264875553,3973,2013,"Brazil",-6.75,-35.01
1264875552,3993,2013,"Brazil",-6.69,-37.17
1264875551,4014,2013,"Brazil",-6.6,-48.46
1264875550,3977,2013,"Brazil",-6.74,-35.72
1264875549,3966,2013,"Brazil",-6.76,-38.99
1264875548,4008,2013,"Brazil",-6.62,-35.81
1264875547,3978,2013,"Brazil",-6.74,-35.42
1264875546,3990,2013,"Brazil",-6.7,-35.46
1264875545,4002,2013,"Brazil",-6.65,-44.15
1264875544,3963,2013,"Brazil",-6.77,-36.08
1264875543,3969,2013,"Brazil",-6.76,-37.58
1264875542,3980,2013,"Brazil",-6.74,-48.25
1264875541,3992,2013,"Brazil",-6.7,-35.61
1264875540,3995,2013,"Brazil",-6.68,-35.37
1264875539,3984,2013,"Brazil",-6.72,-35.39
1264875538,3982,2013,"Brazil",-6.73,-67.95
1264875537,4003,2013,"Brazil",-6.65,-42.48
1264875536,3972,2013,"Brazil",-6.75,-38.23
1264875535,4000,2013,"Brazil",-6.66,-34.98
1264875534,3976,2013,"Brazil",-6.74,-36.78
1264875533,3989,2013,"Brazil",-6.71,-35.48
1264875532,3947,2013,"Brazil",-6.81,-35.26
1264875531,3962,2013,"Brazil",-6.77,-36.4
1264875530,3991,2013,"Brazil",-6.7,-35.16
1264875529,3981,2013,"Brazil",-6.73,-35.29
1264875528,3946,2013,"Brazil",-6.81,-37.38
1264875527,3986,2013,"Brazil",-6.71,-41.39
1264875526,3971,2013,"Brazil",-6.75,-38.45
1264875525,3957,2013,"Brazil",-6.78,-38.07
1264875524,3939,2013,"Brazil",-6.83,-49.54
1264875523,3983,2013,"Brazil",-6.72,-39.75
1264875522,3955,2013,"Brazil",-6.79,-35.49
1264875521,3979,2013,"Brazil",-6.74,-48.49
1264875520,3964,2013,"Brazil",-6.77,-35.85
1264875519,3936,2013,"Brazil",-6.84,-43.71
1264875518,3945,2013,"Brazil",-6.81,-51.41
1264875517,3953,2013,"Brazil",-6.79,-41.5
1264875516,3967,2013,"Brazil",-6.76,-47.17
1264875515,3970,2013,"Brazil",-6.76,-50.4
1264875514,3961,2013,"Brazil",-6.77,-44.14
1264875513,3958,2013,"Brazil",-6.77,-37.17
1264875512,3975,2013,"Brazil",-6.74,-36.18
1264875511,3949,2013,"Brazil",-6.8,-37.95
1264875510,3965,2013,"Brazil",-6.77,-40.73
1264875509,3952,2013,"Brazil",-6.79,-35.59
1264875508,3960,2013,"Brazil",-6.77,-41.27
1264875507,3922,2013,"Brazil",-6.89,-35.46
1264875506,3968,2013,"Brazil",-6.76,-39.99
1264875505,3944,2013,"Brazil",-6.81,-42.24
1264875504,3942,2013,"Brazil",-6.82,-36.82
1264875503,3959,2013,"Brazil",-6.77,-47.81
1264875502,3950,2013,"Brazil",-6.79,-41.77
1264875501,3919,2013,"Brazil",-6.9,-35.16
1264875500,3931,2013,"Brazil",-6.86,-35.73
1264875499,3914,2013,"Brazil",-6.92,-41.31
1264875498,3956,2013,"Brazil",-6.79,-42.46
1264875497,3928,2013,"Brazil",-6.87,-35.36
1264875496,3954,2013,"Brazil",-6.79,-61.11
1264875495,3941,2013,"Brazil",-6.82,-38.33
1264875494,3915,2013,"Brazil",-6.92,-36.45
1264875493,3920,2013,"Brazil",-6.9,-37.71
1264875492,3927,2013,"Brazil",-6.88,-35.61
1264875491,3943,2013,"Brazil",-6.82,-37.83
1264875490,3937,2013,"Brazil",-6.83,-35.64
1264875489,3940,2013,"Brazil",-6.83,-38.62
1264875488,3934,2013,"Brazil",-6.85,-49.26
1264875487,3951,2013,"Brazil",-6.79,-37.05
1264875486,3924,2013,"Brazil",-6.89,-35.96
1264875485,3938,2013,"Brazil",-6.83,-60.51
1264875484,3926,2013,"Brazil",-6.88,-47.97
1264875483,3935,2013,"Brazil",-6.85,-44.6
1264875482,3898,2013,"Brazil",-6.95,-35.69
1264875481,3948,2013,"Brazil",-6.81,-38.73
1264875480,3921,2013,"Brazil",-6.89,-36.66
1264875479,3917,2013,"Brazil",-6.9,-35.52
1264875478,3933,2013,"Brazil",-6.85,-46.44
1264875477,3925,2013,"Brazil",-6.88,-41.18
1264875476,3894,2013,"Brazil",-6.97,-42.25
1264875475,3904,2013,"Brazil",-6.94,-38.14
1264875474,3932,2013,"Brazil",-6.85,-35.55
1264875473,3890,2013,"Brazil",-6.98,-39.71
1264875472,3906,2013,"Brazil",-6.94,-35.86
1264875471,3930,2013,"Brazil",-6.87,-36.32
1264875470,3916,2013,"Brazil",-6.91,-39.54
1264875469,3891,2013,"Brazil",-6.98,-44.06
1264875468,3896,2013,"Brazil",-6.95,-40.91
1264875467,3902,2013,"Brazil",-6.95,-37.79
1264875466,3918,2013,"Brazil",-6.9,-35.25
1264875465,3910,2013,"Brazil",-6.92,-34.92
1264875464,3912,2013,"Brazil",-6.92,-41.52
1264875463,3913,2013,"Brazil",-6.92,-36.9
1264875462,3929,2013,"Brazil",-6.87,-37.61
1264875461,3899,2013,"Brazil",-6.95,-38.34
1264875460,3908,2013,"Brazil",-6.92,-37.08
1264875459,3895,2013,"Brazil",-6.97,-41.71
1264875458,3911,2013,"Brazil",-6.92,-39.86
1264875457,3873,2013,"Brazil",-7.04,-35.31
1264875456,3923,2013,"Brazil",-6.89,-37.51
1264875455,3897,2013,"Brazil",-6.95,-38.7
1264875454,3889,2013,"Brazil",-6.99,-46.11
1264875453,3901,2013,"Brazil",-6.95,-36.63
1264875452,3907,2013,"Brazil",-6.92,-39.26
1264875451,3870,2013,"Brazil",-7.05,-35.6
1264875450,3877,2013,"Brazil",-7.03,-39.28
1264875449,3909,2013,"Brazil",-6.92,-38.53
1264875448,3867,2013,"Brazil",-7.05,-38.33
1264875447,3883,2013,"Brazil",-7,-41.17
1264875446,3903,2013,"Brazil",-6.94,-40.26
1264875445,3865,2013,"Brazil",-7.05,-45.69
1264875444,3892,2013,"Brazil",-6.98,-36.25
1264875443,3869,2013,"Brazil",-7.05,-37.12
1264875442,3880,2013,"Brazil",-7.01,-35.88
1264875441,3893,2013,"Brazil",-6.97,-35.52
1264875439,3887,2013,"Brazil",-6.99,-48.53
1264875438,3885,2013,"Brazil",-7,-35.42
1264875437,3905,2013,"Brazil",-6.94,-41.04
1264875436,3879,2013,"Brazil",-7.01,-38.95
1264875435,3874,2013,"Brazil",-7.04,-48.38
1264875434,3871,2013,"Brazil",-7.04,-48.94
1264875433,3886,2013,"Brazil",-6.99,-36.76
1264875432,3851,2013,"Brazil",-7.09,-35.94
1264875431,3872,2013,"Brazil",-7.04,-36.57
1264875430,3900,2013,"Brazil",-6.95,-41.87
1264875429,3864,2013,"Brazil",-7.06,-36.09
1264875428,3884,2013,"Brazil",-7,-43.12
1264875427,3876,2013,"Brazil",-7.03,-37.35
1264875426,3846,2013,"Brazil",-7.11,-39.67
1264875425,3882,2013,"Brazil",-7,-41.34
1264875424,3847,2013,"Brazil",-7.1,-37.75
1264875423,3844,2013,"Brazil",-7.11,-37.45
1264875422,3860,2013,"Brazil",-7.07,-40.03
1264875421,3881,2013,"Brazil",-7.01,-46.61
1264875420,3850,2013,"Brazil",-7.09,-38.49
1264875419,3834,2013,"Brazil",-7.14,-37.17
1264875418,3866,2013,"Brazil",-7.05,-41.49
1264875417,3839,2013,"Brazil",-7.11,-35.33
1264875416,3862,2013,"Brazil",-7.06,-37.96
1264875415,3868,2013,"Brazil",-7.05,-35.94
1264875414,3863,2013,"Brazil",-7.06,-35.2
1264875413,3861,2013,"Brazil",-7.07,-35.76
1264875412,3878,2013,"Brazil",-7.02,-48.79
1264875411,3854,2013,"Brazil",-7.09,-38.2
1264875410,3855,2013,"Brazil",-7.08,-43.89
1264875409,3853,2013,"Brazil",-7.09,-36.35
1264875408,3859,2013,"Brazil",-7.07,-40.84
1264875407,3828,2013,"Brazil",-7.16,-37.6
1264875406,3840,2013,"Brazil",-7.11,-37.05
1264875405,3842,2013,"Brazil",-7.11,-43.51
1264875404,3875,2013,"Brazil",-7.03,-34.85
1264875403,3857,2013,"Brazil",-7.08,-40.6
1264875402,3849,2013,"Brazil",-7.09,-36.84
1264875401,3858,2013,"Brazil",-7.07,-36.72
1264875400,3821,2013,"Brazil",-7.17,-46.26
1264875399,3824,2013,"Brazil",-7.16,-47.84
1264875398,3822,2013,"Brazil",-7.17,-35.26
1264875397,3830,2013,"Brazil",-7.15,-35.97
1264875396,3836,2013,"Brazil",-7.14,-35.11
1264875395,3820,2013,"Brazil",-7.18,-35.66
1264875394,3841,2013,"Brazil",-7.11,-36.96
1264875393,3809,2013,"Brazil",-7.21,-37.09
1264875392,3837,2013,"Brazil",-7.13,-34.93
1264875391,3843,2013,"Brazil",-7.11,-38.79
1264875390,3814,2013,"Brazil",-7.2,-40.78
1264875389,3848,2013,"Brazil",-7.1,-35.01
1264875388,3845,2013,"Brazil",-7.11,-44.89
1264875387,3852,2013,"Brazil",-7.09,-35.85
1264875386,3838,2013,"Brazil",-7.12,-35.77
1264875385,3829,2013,"Brazil",-7.15,-34.88
1264875384,3835,2013,"Brazil",-7.14,-35.45
1264875383,3826,2013,"Brazil",-7.16,-38.14
1264875382,3802,2013,"Brazil",-7.23,-41.76
1264875381,3832,2013,"Brazil",-7.15,-35.86
1264875380,3817,2013,"Brazil",-7.19,-39.28
1264875379,3823,2013,"Brazil",-7.16,-41.7
1264875378,3856,2013,"Brazil",-7.08,-42.76
1264875377,3811,2013,"Brazil",-7.2,-37.93
1264875376,3833,2013,"Brazil",-7.15,-37.32
1264875375,3798,2013,"Brazil",-7.24,-41.54
1264875374,3799,2013,"Brazil",-7.24,-35.66
1264875373,3795,2013,"Brazil",-7.24,-35.2
1264875372,3805,2013,"Brazil",-7.23,-39.75
1264875370,3813,2013,"Brazil",-7.2,-41.33
1264875369,3827,2013,"Brazil",-7.16,-44.62
1264875368,3804,2013,"Brazil",-7.23,-38.37
1264875367,3818,2013,"Brazil",-7.19,-40.32
1264875366,3808,2013,"Brazil",-7.21,-38.52
1264875365,3792,2013,"Brazil",-7.25,-48.28
1264875364,3819,2013,"Brazil",-7.18,-41.06
1264875363,3816,2013,"Brazil",-7.19,-42.49
1264875362,3812,2013,"Brazil",-7.2,-45.29
1264875361,3825,2013,"Brazil",-7.16,-35.57
1264875360,3779,2013,"Brazil",-7.29,-39.47
1264875359,3777,2013,"Brazil",-7.3,-34.87
1264875358,3815,2013,"Brazil",-7.19,-35.76
1264875357,3800,2013,"Brazil",-7.24,-36.6
1264875356,3810,2013,"Brazil",-7.21,-40.93
1264875355,3794,2013,"Brazil",-7.25,-38.33
1264875354,3788,2013,"Brazil",-7.27,-38.94
1264875353,3786,2013,"Brazil",-7.27,-41.89
1264875352,3831,2013,"Brazil",-7.15,-35.29
1264875351,3806,2013,"Brazil",-7.22,-36.85
1264875350,3772,2013,"Brazil",-7.32,-39.14
1264875349,3769,2013,"Brazil",-7.33,-37.35
1264875348,3774,2013,"Brazil",-7.31,-43.93
1264875347,3790,2013,"Brazil",-7.26,-36.22
1264875346,3773,2013,"Brazil",-7.32,-36.68
1264875345,3780,2013,"Brazil",-7.29,-38.48
1264875344,3784,2013,"Brazil",-7.28,-38.19
1264875343,3801,2013,"Brazil",-7.24,-35.37
1264875342,3789,2013,"Brazil",-7.27,-36.47
1264875341,3796,2013,"Brazil",-7.24,-37.44
1264875340,3793,2013,"Brazil",-7.25,-37.24
1264875339,3781,2013,"Brazil",-7.29,-37.74
1264875338,3803,2013,"Brazil",-7.23,-44.21
1264875337,3787,2013,"Brazil",-7.27,-35.92
1264875336,3763,2013,"Brazil",-7.36,-35.07
1264875335,3754,2013,"Brazil",-7.4,-35.77
1264875334,3753,2013,"Brazil",-7.4,-35.47
1264875333,3782,2013,"Brazil",-7.28,-35.27
1264875332,3775,2013,"Brazil",-7.31,-37.09
1264875331,3767,2013,"Brazil",-7.34,-39.03
1264875330,3760,2013,"Brazil",-7.39,-37.13
1264875329,3761,2013,"Brazil",-7.38,-40.88
1264875327,3807,2013,"Brazil",-7.21,-40.08
1264875326,3748,2013,"Brazil",-7.42,-40.74
1264875325,3750,2013,"Brazil",-7.41,-35.64
1264875324,3755,2013,"Brazil",-7.4,-37.56
1264875323,3756,2013,"Brazil",-7.4,-45.55
1264875322,3785,2013,"Brazil",-7.27,-42.16
1264875321,3783,2013,"Brazil",-7.28,-35.63
1264875320,3762,2013,"Brazil",-7.37,-50.1
